Scheme Name,Crisil Rank,AuM (Cr),1W_RTN(%),1M_RTN(%),3M_RTN(%),6M_RTN(%),YTD_RTN(%),1Y_RTN(%),2Y_RTN(%),3Y_RTN(%),5Y_RTN(%),10Y_RTN(%),MTD,Apr'21,Mar'21,Feb'21,Jan'21,Dec'20,Nov'20,Oct'20,Sep'20,Aug'20,Jul'20,Jun'20,QTD,Q1'21,Q4'20,Q3'20,Q2'20,Q1'20,Q4'19,Q3'19,Q2'19,Q1'19,Q4'18,Q3'18,YTD,2020_RTN(%),2019_RTN(%),2018_RTN(%),2017_RTN(%),2016_RTN(%),2015_RTN(%),2014_RTN(%),2013_RTN(%),2012_RTN(%),2011_RTN(%),2010_RTN(%),1W_Rank,1M_Rank,3M_Rank,6M_Rank,YTD_Rank,1Y_Rank,2Y_Rank,3Y_Rank,5Y_Rank,10Y_Rank,Standard Deviation,Beta,Sharpe Ratio,Jension's Alpha,Treynor's Ratio,Turnover ratio(%),% Equity Holding,No of stocks in portfolio,% Debt Holding,No of instruments in portfolio,% MF Holding,% Cash Holding,% Other Holding,NAV,1D Change(%),NAV Date,52W High,52WH as on,52W Low,52WL as on,1Y_SIP_RTN(%),2Y_SIP_RTN(%),3Y_SIP_RTN(%),5Y_SIP_RTN(%),10Y_SIP_RTN(%)
HDFC FMP 1846D August 2013 (1) (27) - GrowthFixed Maturity Plans - Debt,-,234.56,0.13%,0.98%,2.75%,5.29%,1.32%,13.69%,10.74%,9.41%,8.42%,-,0.14%,0.55%,0.69%,0.39%,0.17%,0.43%,0.72%,0.87%,0.44%,0.64%,1.17%,1.44%,0.70%,1.80%,2.22%,3.11%,1.55%,2.35%,2.06%,1.60%,1.63%,2.66%,2.31%,-,1.51%,9.43%,10.69%,6.52%,-,-,-,-,-,-,-,-,20/488,48/487,32/485,24/485,55/487,18/485,418/445,0/0,0/0,0/0,1.4,0.32,3.2,2.61,0.14,-,-,-,12.03%,1,-,87.97%,-,12.6645,0.03%,10-May-21,12.6645,10-May-21,12.045,18-May-20,6.11%,11.79%,-,-,-
HDFC FMP 1487D August 2018 (1) (42) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,768.69,0.13%,0.99%,2.71%,5.25%,1.34%,13.75%,11.06%,-,-,-,0.15%,0.58%,0.72%,0.41%,0.19%,0.45%,0.74%,0.90%,0.46%,0.66%,1.20%,1.47%,0.73%,1.87%,2.29%,3.18%,1.62%,2.42%,2.14%,1.69%,1.72%,2.74%,2.40%,-,2.03%,9.30%,8.55%,3.87%,-,-,-,-,-,-,-,-,13/488,50/487,12/485,12/485,33/487,18/485,215/445,0/0,0/0,0/0,1.0,0.24,4.35,2.90,0.18,-,-,-,95.03%,9,-,4.97%,-,12.6919,0.03%,10-May-21,12.6919,10-May-21,12.0683,18-May-20,5.97%,9.20%,-,-,-
Tata Fixed Maturity Plan Series 55 - Scheme E (1099) - Regular Plan - GrowthFixed Maturity Plans - Debt,-,111.37,0.13%,0.66%,1.97%,4.01%,0.91%,9.27%,4.87%,-,-,-,0.11%,0.46%,0.52%,0.28%,0.04%,0.22%,0.60%,0.78%,0.26%,0.42%,0.91%,1.66%,1.01%,0.33%,2.40%,1.24%,4.52%,-,-,-,-,-,-,-,2.13%,9.58%,8.81%,4.04%,-,-,-,-,-,-,-,-,6/488,47/487,38/485,17/485,56/487,19/485,21/445,0/0,0/0,0/0,1.41,0.22,3.89,4.17,0.25,-,-,-,96.79%,11,-,3.21%,-,12.7465,0.03%,10-May-21,12.7465,10-May-21,12.1367,18-May-20,5.81%,10.98%,-,-,-
HDFC FMP 1487D August 2018 (1) (42) - GrowthFixed Maturity Plans - Debt,-,768.69,0.13%,0.99%,2.71%,5.24%,1.33%,13.72%,10.73%,-,-,-,0.12%,0.55%,0.65%,0.34%,0.11%,0.36%,0.78%,1.01%,0.64%,0.68%,1.23%,1.44%,1.02%,0.34%,2.41%,1.25%,4.54%,-,-,-,-,-,-,-,1.47%,9.28%,10.29%,5.83%,-,-,-,-,-,-,-,-,19/488,57/487,13/485,12/485,42/487,19/485,243/445,0/0,0/0,0/0,1.04,0.25,4.36,3.06,0.18,-,-,-,90.27%,16,-,9.73%,-,12.6875,0.03%,10-May-21,12.6875,10-May-21,12.0705,18-May-20,5.80%,9.49%,-,-,-
PGIM India Fixed Duration Fund - Series BE - GrowthFixed Maturity Plans - Debt,-,47.46,0.13%,0.66%,2.55%,5.73%,1.02%,11.63%,6.79%,-,-,-,0.13%,0.57%,0.67%,0.37%,0.12%,0.38%,0.80%,1.02%,0.66%,0.70%,1.25%,1.46%,0.62%,1.39%,1.94%,2.39%,2.72%,2.12%,2.76%,2.67%,2.01%,2.97%,2.40%,-,1.53%,9.46%,10.64%,6.05%,-,-,-,-,-,-,-,-,85/488,63/487,33/485,37/485,63/487,20/485,0/0,0/0,0/0,0/0,1.05,0.26,4.52,3.19,0.18,-,-,-,94.10%,13,-,5.90%,-,12.7233,0.03%,10-May-21,12.7233,10-May-21,12.1045,18-May-20,5.79%,9.40%,-,-,-
ICICI Prudential FMP - Series 83 - 1100 Days Plan X - GrowthFixed Maturity Plans - Debt,-,134.34,0.13%,0.54%,1.63%,3.58%,0.72%,10.33%,8.60%,-,-,-,0.13%,0.44%,0.48%,0.52%,0.38%,0.50%,0.52%,0.80%,0.62%,0.73%,0.97%,1.12%,0.64%,0.80%,1.68%,1.69%,3.71%,2.19%,2.10%,2.71%,2.14%,2.94%,3.91%,-,1.57%,11.82%,-,-,-,-,-,-,-,-,-,-,70/488,57/487,29/485,30/485,60/487,20/485,0/0,0/0,0/0,0/0,1.43,0.32,3.12,2.55,0.14,-,-,-,75.15%,16,-,24.83%,-,12.5572,0.03%,10-May-21,12.5572,10-May-21,11.95,18-May-20,5.72%,11.18%,-,-,-
Nippon India Fixed Horizon Fund 40 - Series 3 - GrowthFixed Maturity Plans - Debt,-,122.73,0.13%,0.75%,6.91%,9.59%,1.09%,18.43%,4.09%,-,-,-,0.12%,0.41%,0.45%,0.47%,0.35%,0.45%,0.47%,0.75%,0.56%,0.66%,0.94%,1.14%,0.66%,0.85%,1.73%,1.74%,3.78%,2.25%,2.16%,2.79%,2.23%,3.02%,4.01%,-,1.60%,11.96%,-,-,-,-,-,-,-,-,-,-,62/488,54/487,34/485,28/485,59/487,21/485,0/0,0/0,0/0,0/0,2.06,0.59,3.09,2.87,0.11,-,-,-,97.58%,13,-,2.42%,-,12.5581,0.03%,10-May-21,12.5581,10-May-21,11.9438,18-May-20,5.71%,11.13%,-,-,-
Nippon India Fixed Horizon Fund 38 - Series 2 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,153.01,0.13%,0.78%,5.74%,8.07%,1.08%,16.93%,6.29%,-,-,-,0.12%,0.43%,0.47%,0.51%,0.38%,0.49%,0.52%,0.79%,0.60%,0.71%,0.98%,1.18%,0.60%,0.81%,1.63%,1.69%,3.78%,2.07%,1.96%,2.96%,2.21%,2.95%,-,-,2.20%,9.67%,8.46%,2.77%,-,-,-,-,-,-,-,-,6/488,47/487,34/485,18/485,56/487,21/485,13/445,4/68,0/0,0/0,1.05,0.48,4.21,2.03,0.09,-,-,-,95.74%,14,-,4.26%,-,12.5597,0.03%,10-May-21,12.5597,10-May-21,11.9303,18-May-20,5.64%,9.12%,-,-,-
PGIM India Fixed Duration Fund - Series BC - GrowthFixed Maturity Plans - Debt,-,78.32,0.13%,0.65%,2.79%,6.21%,1.06%,12.46%,8.31%,-,-,-,0.14%,0.56%,0.56%,0.60%,0.42%,0.66%,0.58%,0.89%,0.68%,0.81%,1.25%,1.03%,0.63%,0.87%,1.70%,1.75%,3.85%,2.15%,2.02%,3.01%,2.25%,2.99%,-,-,2.31%,9.89%,8.78%,2.93%,-,-,-,-,-,-,-,-,5/488,48/487,36/485,18/485,57/487,22/485,13/445,4/68,0/0,0/0,1.14,0.30,4.01,2.81,0.15,-,-,-,91.02%,15,-,8.98%,-,13.164,0.03%,12-May-21,13.164,12-May-21,12.2493,18-May-20,5.58%,11.31%,16.50%,-,-
Nippon India Fixed Horizon Fund 40 - Series 19 - GrowthFixed Maturity Plans - Debt,-,36.06,0.13%,0.69%,2.23%,4.39%,0.98%,12.70%,6.28%,-,-,-,0.16%,0.60%,0.59%,0.64%,0.46%,0.69%,0.62%,0.92%,0.72%,0.85%,1.28%,1.07%,0.60%,0.83%,1.64%,1.70%,3.81%,2.07%,1.95%,2.88%,2.22%,2.97%,-,-,1.47%,10.46%,-,-,-,-,-,-,-,-,-,-,53/488,30/487,28/485,21/485,41/487,22/485,9/445,0/0,0/0,0/0,1.15,0.55,3.96,1.79,0.08,-,-,-,64.29%,4,-,35.71%,-,12.6597,0.03%,10-May-21,12.6597,10-May-21,12.0445,18-May-20,5.47%,8.82%,-,-,-
Nippon India Fixed Horizon Fund 38 - Series 11 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,199.77,0.12%,0.62%,2.01%,4.50%,0.85%,11.95%,9.60%,-,-,-,0.20%,0.62%,0.59%,0.64%,0.47%,0.70%,0.65%,0.85%,0.91%,0.90%,1.32%,1.01%,0.62%,0.87%,1.69%,1.76%,3.86%,2.12%,2.02%,2.94%,2.28%,3.03%,-,-,1.46%,11.62%,11.82%,4.58%,-,-,-,-,-,-,-,-,69/488,58/487,38/485,32/485,60/487,23/485,0/0,0/0,0/0,0/0,1.26,0.60,3.16,0.97,0.07,-,-,-,93.60%,19,-,6.40%,-,12.6864,0.03%,10-May-21,12.6864,10-May-21,12.0659,18-May-20,5.47%,8.73%,-,-,-
Nippon India Fixed Horizon Fund 38 - Series 11 - GrowthFixed Maturity Plans - Debt,-,199.77,0.12%,0.61%,2.01%,4.49%,0.85%,11.94%,9.54%,-,-,-,0.21%,0.64%,0.61%,0.66%,0.49%,0.72%,0.68%,0.88%,0.93%,0.93%,1.35%,1.04%,0.84%,0.99%,2.07%,2.62%,2.90%,2.12%,2.58%,3.07%,1.85%,2.97%,-,-,2.20%,9.03%,8.68%,2.56%,-,-,-,-,-,-,-,-,10/488,49/487,18/485,13/485,45/487,23/485,389/445,0/0,0/0,0/0,1.54,0.36,2.94,2.36,0.12,-,-,-,69.32%,7,-,30.68%,-,12.4655,0.03%,10-May-21,12.4655,10-May-21,11.8674,18-May-20,5.42%,10.95%,15.93%,-,-
UTI Fixed Term Income Fund- Series XXX - Plan I - (1104 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,231.34,0.12%,0.67%,6.05%,8.52%,0.91%,15.62%,6.96%,-,-,-,0.14%,0.83%,0.63%,0.46%,0.19%,0.56%,0.84%,1.09%,0.77%,0.92%,1.48%,1.65%,0.88%,1.07%,2.14%,2.70%,2.98%,2.20%,2.66%,3.15%,1.93%,3.04%,-,-,2.29%,9.31%,9.00%,2.68%,-,-,-,-,-,-,-,-,53/488,33/487,33/485,22/485,48/487,24/485,10/445,0/0,0/0,0/0,1.57,0.68,3.0,1.31,0.07,-,-,-,84.61%,9,5.12%,10.27%,-,12.6864,0.03%,10-May-21,12.6864,10-May-21,12.0657,18-May-20,5.40%,10.97%,-,-,-
Nippon India Fixed Horizon Fund XLI - Series 4 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,40.6,0.12%,0.71%,2.35%,4.86%,1.04%,13.44%,7.16%,-,-,-,0.16%,0.87%,0.66%,0.49%,0.22%,0.60%,0.88%,1.13%,0.80%,0.95%,1.51%,1.68%,0.62%,0.86%,1.76%,1.82%,3.83%,2.11%,2.02%,3.11%,2.25%,3.19%,-,-,2.53%,9.51%,8.28%,2.16%,-,-,-,-,-,-,-,-,36/488,51/487,45/485,20/485,62/487,24/485,420/445,66/68,0/0,0/0,1.24,0.34,3.91,2.84,0.14,-,-,-,96.75%,14,-,3.25%,-,12.7085,0.03%,10-May-21,12.7085,10-May-21,12.1006,18-May-20,5.35%,10.88%,-,-,-
Nippon India Fixed Horizon Fund XLII - Series 4 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,195.78,0.12%,1.00%,2.16%,2.40%,1.27%,7.91%,-,-,-,-,0.21%,1.08%,0.77%,0.69%,0.85%,0.87%,1.16%,1.24%,0.80%,1.24%,1.24%,1.47%,0.60%,0.77%,1.54%,1.19%,3.45%,2.24%,1.92%,2.70%,2.40%,2.97%,-,-,2.64%,9.82%,8.63%,2.27%,-,-,-,-,-,-,-,-,38/488,92/487,57/485,35/485,86/487,25/485,9/445,0/0,0/0,0/0,1.26,0.35,3.91,2.87,0.14,-,-,-,92.19%,16,-,7.81%,-,12.6027,0.03%,10-May-21,12.6027,10-May-21,11.9792,18-May-20,5.32%,8.45%,-,-,-
Nippon India Fixed Horizon Fund 36 - Series 5 - GrowthFixed Maturity Plans - Debt,-,44.74,0.12%,0.56%,1.85%,4.05%,0.77%,10.87%,9.23%,8.68%,-,-,0.22%,1.11%,0.79%,0.71%,0.87%,0.89%,1.18%,1.26%,0.83%,1.26%,1.26%,1.49%,0.63%,0.82%,1.60%,1.26%,3.52%,2.30%,1.99%,2.76%,2.45%,3.02%,-,-,1.90%,9.24%,10.59%,2.45%,-,-,-,-,-,-,-,-,32/488,86/487,51/485,27/485,77/487,25/485,7/445,0/0,0/0,0/0,1.15,0.31,4.08,2.87,0.15,-,-,-,96.86%,13,-,3.14%,-,12.6216,0.03%,10-May-21,12.6216,10-May-21,11.9916,18-May-20,5.30%,-,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan XIII - (1122 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,229.38,0.12%,0.66%,6.02%,8.50%,0.92%,15.64%,6.99%,-,-,-,0.30%,0.88%,0.48%,-0.22%,-0.23%,0.38%,0.94%,1.23%,0.04%,-0.45%,0.60%,0.95%,0.62%,0.88%,1.67%,1.75%,3.99%,2.11%,2.04%,3.29%,2.16%,3.14%,-,-,2.00%,9.54%,10.92%,2.52%,-,-,-,-,-,-,-,-,21/488,66/487,50/485,23/485,71/487,26/485,32/445,0/0,0/0,0/0,1.51,0.40,3.68,3.18,0.14,-,-,-,95.46%,12,-,4.54%,-,12.5555,0.03%,10-May-21,12.5555,10-May-21,11.9483,18-May-20,5.27%,-,-,-,-
SBI Fixed Maturity Plan (FMP) - Series 6 - Regular Plan - GrowthFixed Maturity Plans - Debt,-,26.86,0.12%,0.41%,2.07%,1.21%,1.09%,5.56%,-,-,-,-,0.30%,0.89%,0.49%,-0.21%,-0.22%,0.39%,0.95%,1.23%,0.05%,-0.44%,0.60%,0.96%,0.64%,0.81%,1.73%,1.76%,3.93%,2.15%,2.05%,3.27%,2.11%,3.06%,-,-,1.45%,9.74%,10.40%,4.04%,-,-,-,-,-,-,-,-,40/488,59/487,52/485,23/485,68/487,26/485,421/445,66/68,0/0,0/0,1.4,0.35,4.28,3.90,0.17,-,-,-,-,-,-,100.00%,-,12.7242,0.03%,10-May-21,12.7242,10-May-21,12.1004,18-May-20,5.22%,10.40%,-,-,-
Nippon India Fixed Horizon Fund 39 - Series 11 - GrowthFixed Maturity Plans - Debt,-,46.99,0.12%,0.78%,6.16%,8.37%,1.08%,16.99%,5.10%,-,-,-,0.11%,0.48%,0.49%,0.31%,0.02%,0.23%,0.57%,0.77%,0.52%,0.36%,0.80%,1.37%,0.65%,0.83%,1.75%,1.79%,3.96%,2.17%,2.08%,3.29%,2.13%,3.09%,-,-,1.52%,9.98%,10.74%,4.14%,-,-,-,-,-,-,-,-,24/488,73/487,55/485,25/485,75/487,27/485,64/445,0/0,0/0,0/0,1.43,0.37,4.09,3.68,0.16,-,-,-,15.74%,2,-,84.26%,-,12.5869,0.03%,10-May-21,12.5869,10-May-21,11.9754,18-May-20,5.22%,10.38%,-,-,-
SBI Fixed Maturity Plan (FMP) - Series 43 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,93.97,0.12%,-,-,-,-,-,-,-,-,-,0.11%,0.50%,0.51%,0.32%,0.04%,0.25%,0.60%,0.79%,0.54%,0.39%,0.82%,1.39%,0.64%,0.78%,1.68%,1.71%,3.91%,2.10%,2.03%,3.19%,2.07%,3.00%,-,-,1.52%,9.87%,10.81%,3.55%,-,-,-,-,-,-,-,-,15/488,55/487,18/485,13/485,50/487,27/485,401/445,0/0,0/0,0/0,1.41,0.36,4.15,3.71,0.16,-,-,-,18.28%,3,-,81.72%,-,12.644,0.03%,10-May-21,12.644,10-May-21,12.0272,18-May-20,5.21%,10.19%,-,-,-
SBI Fixed Maturity Plan (FMP) - Series 43 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,0.0,0.12%,-,-,-,-,-,-,-,-,-,0.22%,0.53%,0.58%,0.69%,0.64%,0.70%,0.68%,1.17%,0.87%,0.87%,1.21%,0.89%,0.67%,0.84%,1.75%,1.78%,3.98%,2.16%,2.10%,3.25%,2.13%,3.06%,-,-,1.45%,9.64%,10.53%,3.36%,-,-,-,-,-,-,-,-,42/488,89/487,72/485,34/485,85/487,28/485,26/445,9/68,0/0,0/0,1.98,0.57,3.04,2.61,0.1,-,-,-,93.42%,5,-,6.58%,-,12.5641,0.03%,10-May-21,12.5641,10-May-21,11.9493,18-May-20,5.21%,9.62%,11.65%,-,-
UTI Fixed Term Income Fund- Series XXX - Plan III - (1106 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,247.63,0.12%,0.67%,6.08%,8.61%,0.91%,15.53%,5.32%,-,-,-,0.23%,0.56%,0.60%,0.71%,0.66%,0.73%,0.71%,1.19%,0.89%,0.90%,1.23%,0.91%,0.63%,0.83%,1.75%,1.91%,3.85%,2.03%,2.02%,3.21%,2.09%,2.95%,-,-,1.53%,9.88%,10.81%,3.43%,-,-,-,-,-,-,-,-,97/488,29/487,44/485,55/485,52/487,28/485,7/445,0/0,0/0,0/0,1.47,0.38,4.0,3.63,0.15,-,-,-,98.39%,12,-,1.61%,-,12.6449,0.03%,10-May-21,12.6449,10-May-21,12.0327,18-May-20,5.21%,9.63%,11.77%,-,-
Nippon India Fixed Horizon Fund 38 - Series 10 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,78.5,0.12%,0.77%,2.95%,5.27%,1.08%,14.33%,6.88%,-,-,-,0.17%,0.48%,0.52%,0.64%,0.59%,0.66%,0.63%,1.06%,0.91%,0.91%,1.14%,1.00%,0.66%,0.89%,1.81%,1.96%,3.92%,2.09%,2.08%,3.28%,2.16%,3.01%,-,-,1.87%,10.13%,11.02%,1.61%,-,-,-,-,-,-,-,-,95/488,80/487,58/485,40/485,79/487,29/485,401/445,0/0,0/0,0/0,1.04,0.26,4.37,3.11,0.18,-,-,-,87.12%,12,-,12.88%,-,12.626,0.03%,10-May-21,12.626,10-May-21,12.0202,18-May-20,5.00%,-,-,-,-
Nippon India Fixed Horizon Fund 40 - Series 8 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,71.44,0.12%,0.76%,5.74%,8.26%,1.10%,17.21%,5.61%,-,-,-,0.18%,0.51%,0.54%,0.66%,0.61%,0.68%,0.65%,1.08%,0.93%,0.94%,1.16%,1.03%,0.60%,0.80%,1.65%,1.70%,3.87%,2.07%,2.07%,3.10%,1.98%,3.02%,-,-,1.98%,10.56%,11.34%,1.68%,-,-,-,-,-,-,-,-,105/488,31/487,46/485,57/485,52/487,29/485,10/445,0/0,0/0,0/0,0.93,0.19,4.23,2.82,0.21,-,-,-,13.38%,2,-,86.62%,-,12.6419,0.03%,03-May-21,12.6419,03-May-21,11.7191,18-May-20,4.98%,11.06%,-,-,-
Nippon India Fixed Horizon Fund XLII - Series 4 - GrowthFixed Maturity Plans - Debt,-,195.78,0.12%,0.98%,2.12%,2.33%,1.26%,7.75%,-,-,-,-,0.11%,0.28%,0.32%,0.28%,0.21%,0.29%,0.37%,0.50%,0.34%,0.29%,0.61%,0.91%,0.63%,0.85%,1.72%,1.77%,3.94%,2.14%,2.13%,3.16%,2.04%,3.08%,-,-,1.50%,9.97%,11.10%,2.90%,-,-,-,-,-,-,-,-,42/488,88/487,72/485,37/485,85/487,30/485,24/445,8/68,0/0,0/0,1.06,0.22,4.17,3.14,0.2,-,-,-,15.24%,2,-,84.76%,-,12.5642,0.03%,03-May-21,12.5642,03-May-21,11.9546,18-May-20,4.98%,-,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan IX - (1109 Days) - Direct Plan - GrowthFixed Maturity Plans - Debt,-,300.27,0.12%,0.62%,6.53%,9.05%,0.88%,15.42%,1.67%,-,-,-,0.11%,0.28%,0.31%,0.27%,0.22%,0.28%,0.36%,0.49%,0.34%,0.29%,0.57%,0.84%,0.76%,1.04%,1.93%,2.58%,3.41%,2.35%,2.46%,2.93%,1.70%,2.37%,-,-,1.47%,9.10%,10.76%,2.45%,-,-,-,-,-,-,-,-,116/488,61/487,55/485,50/485,64/487,30/485,14/445,0/0,0/0,0/0,0.96,0.19,4.15,2.84,0.21,-,-,-,85.16%,15,0.46%,14.38%,-,12.5367,0.03%,10-May-21,12.5367,10-May-21,11.936,18-May-20,4.97%,11.03%,-,-,-
SBI Fixed Maturity Plan (FMP) - Series 43 - Regular Plan - GrowthFixed Maturity Plans - Debt,-,93.97,0.12%,-,-,-,-,-,-,-,-,-,0.15%,0.45%,0.50%,0.59%,0.50%,0.62%,0.67%,1.05%,0.88%,0.88%,1.21%,0.92%,0.80%,1.13%,2.01%,2.67%,3.46%,2.40%,2.51%,3.02%,1.80%,2.47%,-,-,1.52%,9.99%,11.21%,2.04%,-,-,-,-,-,-,-,-,111/488,63/487,53/485,50/485,63/487,31/485,14/445,0/0,0/0,0/0,0.99,0.21,4.12,2.83,0.2,-,-,-,96.44%,12,-,3.56%,-,12.5452,0.02%,03-May-21,12.5452,03-May-21,11.9581,18-May-20,4.94%,9.62%,-,-,-
SBI Fixed Maturity Plan (FMP) - Series 43 - Regular Plan - GrowthFixed Maturity Plans - Debt,-,0.0,0.12%,-,-,-,-,-,-,-,-,-,0.16%,0.47%,0.52%,0.61%,0.52%,0.65%,0.69%,1.07%,0.90%,0.91%,1.24%,0.95%,0.61%,0.78%,1.73%,1.73%,3.75%,2.09%,2.04%,3.12%,2.00%,2.96%,-,-,1.48%,10.04%,11.07%,1.76%,-,-,-,-,-,-,-,-,114/488,92/487,69/485,45/485,91/487,31/485,409/445,0/0,0/0,0/0,1.02,0.25,4.51,3.20,0.18,-,-,-,99.54%,15,-,0.46%,-,12.6992,0.02%,10-May-21,12.6992,10-May-21,12.1059,18-May-20,4.93%,8.64%,-,-,-
Nippon India Fixed Horizon Fund 39 - Series 5 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,108.18,0.12%,0.77%,6.91%,9.37%,1.08%,18.47%,4.96%,-,-,-,0.11%,0.28%,0.32%,0.28%,0.21%,0.28%,0.38%,0.48%,0.33%,0.28%,0.54%,0.74%,0.64%,0.84%,1.79%,1.80%,3.82%,2.15%,2.11%,3.18%,2.07%,3.02%,-,-,1.52%,10.16%,11.18%,1.77%,-,-,-,-,-,-,-,-,22/488,87/487,67/485,31/485,90/487,32/485,98/445,8/68,0/0,0/0,0.94,0.19,4.14,2.77,0.2,-,-,-,96.44%,12,-,3.56%,-,12.7358,0.02%,10-May-21,12.7358,10-May-21,12.1408,18-May-20,4.89%,10.43%,15.35%,-,-
Nippon India Fixed Horizon Fund 38 - Series 14 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,52.4,0.12%,0.50%,1.55%,2.87%,0.66%,8.98%,8.82%,-,-,-,0.11%,0.28%,0.32%,0.28%,0.21%,0.29%,0.38%,0.48%,0.33%,0.28%,0.54%,0.74%,0.65%,0.75%,1.77%,1.69%,3.92%,2.09%,1.97%,3.31%,2.02%,-,-,-,1.53%,10.15%,11.14%,1.15%,-,-,-,-,-,-,-,-,43/488,19/487,41/485,24/485,40/487,32/485,18/445,0/0,0/0,0/0,1.04,0.21,4.23,3.15,0.21,-,-,-,95.12%,14,-,4.88%,-,12.4662,0.02%,10-May-21,12.4662,10-May-21,11.8852,18-May-20,4.88%,8.31%,-,-,-
Nippon India Fixed Horizon Fund 37 - Series 3 - Direct Plan - GrowthFixed Maturity Plans - Debt,-,103.18,0.12%,0.55%,1.74%,3.71%,0.78%,10.64%,9.33%,8.86%,-,-,0.11%,0.28%,0.33%,0.29%,0.20%,0.28%,0.36%,0.53%,0.31%,0.30%,0.59%,0.97%,0.68%,0.80%,1.83%,1.76%,3.99%,2.16%,2.04%,3.37%,2.08%,-,-,-,1.50%,10.04%,10.83%,0.86%,-,-,-,-,-,-,-,-,41/488,174/487,96/485,48/485,117/487,33/485,170/445,11/68,0/0,0/0,1.52,0.35,3.74,3.61,0.16,-,-,-,12.17%,1,-,87.83%,-,12.1693,0.02%,03-May-21,12.1693,03-May-21,11.4567,18-May-20,4.87%,10.50%,15.49%,-,-
ICICI Prudential FMP - Series 83 - 1735 Days Plan P - Direct Plan - GrowthFixed Maturity Plans - Debt,-,30.9,0.12%,0.92%,2.05%,2.36%,1.23%,7.80%,10.64%,-,-,-,0.11%,0.29%,0.33%,0.30%,0.20%,0.29%,0.36%,0.53%,0.31%,0.30%,0.59%,0.97%,0.61%,0.96%,1.77%,1.98%,3.96%,2.27%,2.27%,2.96%,1.98%,-,-,-,1.58%,10.29%,11.10%,0.88%,-,-,-,-,-,-,-,-,21/488,86/487,70/485,33/485,88/487,33/485,94/445,9/68,0/0,0/0,0.93,0.19,4.11,2.73,0.21,-,-,-,77.50%,11,-,22.50%,-,12.6342,0.02%,12-May-21,12.6342,12-May-21,11.8733,18-May-20,4.78%,10.51%,-,-,-
UTI Fixed Term Income Fund- Series XXX - Plan I - (1104 Days) - GrowthFixed Maturity Plans - Debt,-,231.34,0.12%,0.64%,5.96%,8.34%,0.87%,15.24%,6.60%,-,-,-,0.11%,0.29%,0.32%,0.30%,0.20%,0.29%,0.36%,0.54%,0.31%,0.32%,-,-,0.60%,0.94%,1.84%,2.16%,4.06%,2.26%,2.36%,3.03%,1.78%,-,-,-,1.51%,10.05%,10.98%,0.62%,-,-,-,-,-,-,-,-,1/495,1/503,12/501,12/501,12/501,33/501,459/461,83/83,0/0,0/0,1.09,0.19,4.08,3.31,0.23,-,-,-,73.10%,11,-,26.90%,-,12.5117,0.02%,03-May-21,12.5117,03-May-21,11.6223,18-May-20,4.77%,8.30%,-,-,-
UTI Fixed Term Income Fund- Series XXIX - Plan XIII - (1122 Days) - GrowthFixed Maturity Plans - Debt,-,229.38,0.12%,0.63%,5.94%,8.32%,0.88%,15.27%,6.65%,-,-,-,0.11%,0.29%,0.33%,0.30%,0.20%,0.29%,0.36%,0.54%,0.31%,0.33%,-,-,0.60%,0.78%,1.73%,1.82%,3.82%,2.08%,2.05%,3.26%,1.94%,-,-,-,1.84%,10.80%,9.92%,0.16%,-,-,-,-,-,-,-,-,47/488,21/487,44/485,26/485,43/487,34/485,41/445,0/0,0/0,0/0,0.89,0.18,4.24,2.69,0.21,-,-,-,19.22%,3,-,80.78%,-,12.6358,0.02%,12-May-21,12.6358,12-May-21,11.6227,18-May-20,4.76%,10.15%,14.90%,-,-
UTI Fixed Term Income Fund- Series XXX - Plan III - (1106 Days) - GrowthFixed Maturity Plans - Debt,-,247.63,0.12%,0.64%,6.00%,8.43%,0.87%,15.15%,4.97%,-,-,-,0.18%,0.60%,0.62%,0.72%,0.62%,0.70%,0.73%,1.26%,0.90%,0.95%,1.39%,1.10%,0.63%,0.85%,1.80%,1.89%,3.87%,2.12%,2.09%,3.34%,2.03%,-,-,-,1.96%,11.10%,10.30%,0.17%,-,-,-,-,-,-,-,-,41/488,152/487,91/485,49/485,112/487,34/485,151/445,11/68,0/0,0/0,0.98,0.20,4.3,3.03,0.21,-,-,-,79.67%,17,-,20.33%,-,12.5506,0.02%,12-May-21,12.5506,12-May-21,11.8215,18-May-20,4.71%,10.15%,14.95%,-,-
